_sqrt_TW_freq 	 _amp 	 _theta 	 _DCV 	 _time 	 _sensor_temp 	 _diff 	 _tesla 	 _temp_A 	 _temp_B 	 
1.19582607E+1	1.56533000E-6	2.76784785E+0	6.52454700E-2	3.58538490E+2	1.67115763E+3	2.07929494E-7	8.79460000E+0	3.09302779E+1	0.00000000E+0
1.19582607E+1	1.56440000E-6	2.76784785E+0	6.52484700E-2	3.60838386E+2	1.67123447E+3	2.07929494E-7	8.79460000E+0	3.09883647E+1	0.00000000E+0
1.19582607E+1	1.56323000E-6	2.76774313E+0	6.52500800E-2	3.63144605E+2	1.67127571E+3	2.07886045E-7	8.79470000E+0	3.09904805E+1	0.00000000E+0
1.19582607E+1	1.56253000E-6	2.76774313E+0	6.52523500E-2	3.65454728E+2	1.67133385E+3	2.07886045E-7	8.79460000E+0	3.09920002E+1	0.00000000E+0
1.19582607E+1	1.56207000E-6	2.76795257E+0	6.52538000E-2	3.67755823E+2	1.67137099E+3	2.07972956E-7	8.79460000E+0	3.10912194E+1	0.00000000E+0
1.19582607E+1	1.56137000E-6	2.76805729E+0	6.52567900E-2	3.70048851E+2	1.67144758E+3	2.08016431E-7	8.79460000E+0	3.10910654E+1	0.00000000E+0
1.19582607E+1	1.56114000E-6	2.76826673E+0	6.52589700E-2	3.72353080E+2	1.67150341E+3	2.08103423E-7	8.79460000E+0	3.11353608E+1	0.00000000E+0
1.19582607E+1	1.56090000E-6	2.76826673E+0	6.52619700E-2	3.74650838E+2	1.67158025E+3	2.08103423E-7	8.79460000E+0	3.11370534E+1	0.00000000E+0
1.19582607E+1	1.56090000E-6	2.76847617E+0	6.52637600E-2	3.76952613E+2	1.67162610E+3	2.08190470E-7	8.79460000E+0	3.12139990E+1	0.00000000E+0
1.19582607E+1	1.56090000E-6	2.76868561E+0	6.52663400E-2	3.79258322E+2	1.67169218E+3	2.08277571E-7	8.79460000E+0	3.12660337E+1	0.00000000E+0
1.19582607E+1	1.56090000E-6	2.76910448E+0	6.52677600E-2	3.81553962E+2	1.67172856E+3	2.08451938E-7	8.79460000E+0	3.12659523E+1	0.00000000E+0
1.19582607E+1	1.56090000E-6	2.76941864E+0	6.52699300E-2	3.83864173E+2	1.67178414E+3	2.08582856E-7	8.79460000E+0	3.12995624E+1	0.00000000E+0
1.19582607E+1	1.56137000E-6	2.76973280E+0	6.52726700E-2	3.86160304E+2	1.67185432E+3	2.08713898E-7	8.79460000E+0	3.12970671E+1	0.00000000E+0
1.19582607E+1	1.56160000E-6	2.77004696E+0	6.52754500E-2	3.88465739E+2	1.67192552E+3	2.08845064E-7	8.79460000E+0	3.13603166E+1	0.00000000E+0
1.19582607E+1	1.56207000E-6	2.77004696E+0	6.52777300E-2	3.90775498E+2	1.67198392E+3	2.08845064E-7	8.79460000E+0	3.13284290E+1	0.00000000E+0
1.19582607E+1	1.56253000E-6	2.77004696E+0	6.52803600E-2	3.93072580E+2	1.67205128E+3	2.08845064E-7	8.79450000E+0	3.13789534E+1	0.00000000E+0
1.19582607E+1	1.56323000E-6	2.76973280E+0	6.52823000E-2	3.95387269E+2	1.67210097E+3	2.08713898E-7	8.79450000E+0	3.13800676E+1	0.00000000E+0
1.19582607E+1	1.56393000E-6	2.76962808E+0	6.52854000E-2	3.97695155E+2	1.67218038E+3	2.08670204E-7	8.79450000E+0	3.14597279E+1	0.00000000E+0
1.19582607E+1	1.56486000E-6	2.76952336E+0	6.52882100E-2	3.99995389E+2	1.67225235E+3	2.08626523E-7	8.79450000E+0	3.14606956E+1	0.00000000E+0
1.19582607E+1	1.56533000E-6	2.76941864E+0	6.52900000E-2	4.02296721E+2	1.67229820E+3	2.08582856E-7	8.79450000E+0	3.15366135E+1	0.00000000E+0
1.19582607E+1	1.56603000E-6	2.76920920E+0	6.52935800E-2	4.04610144E+2	1.67238989E+3	2.08495564E-7	8.79450000E+0	3.15688983E+1	0.00000000E+0
1.19582607E+1	1.56719000E-6	2.76889505E+0	6.52952700E-2	4.06912855E+2	1.67243318E+3	2.08364727E-7	8.79450000E+0	3.16126570E+1	0.00000000E+0
1.19582607E+1	1.56812000E-6	2.76868561E+0	6.52980800E-2	4.09215088E+2	1.67250515E+3	2.08277571E-7	8.79450000E+0	3.16157335E+1	0.00000000E+0
1.19582607E+1	1.56905000E-6	2.76847617E+0	6.52986100E-2	4.11511158E+2	1.67251873E+3	2.08190470E-7	8.79450000E+0	3.16775210E+1	0.00000000E+0
1.19582607E+1	1.56952000E-6	2.76837145E+0	6.53009800E-2	4.13813965E+2	1.67257943E+3	2.08146940E-7	8.79450000E+0	3.17121918E+1	0.00000000E+0
1.19582607E+1	1.56975000E-6	2.76805729E+0	6.53055100E-2	4.16133688E+2	1.67269546E+3	2.08016431E-7	8.79450000E+0	3.17147354E+1	0.00000000E+0
1.19582607E+1	1.56975000E-6	2.76795257E+0	6.53072200E-2	4.18438480E+2	1.67273926E+3	2.07972956E-7	8.79450000E+0	3.17903031E+1	0.00000000E+0
1.19582607E+1	1.56929000E-6	2.76774313E+0	6.53096400E-2	4.20735175E+2	1.67280124E+3	2.07886045E-7	8.79440000E+0	3.18242628E+1	0.00000000E+0
1.19582607E+1	1.56929000E-6	2.76753369E+0	6.53118600E-2	4.23034665E+2	1.67285811E+3	2.07799190E-7	8.79440000E+0	3.18224850E+1	0.00000000E+0
1.19582607E+1	1.56952000E-6	2.76732425E+0	6.53136100E-2	4.25337006E+2	1.67290293E+3	2.07712388E-7	8.79450000E+0	3.18450369E+1	0.00000000E+0
1.19582607E+1	1.56975000E-6	2.76721953E+0	6.53159100E-2	4.27631571E+2	1.67296184E+3	2.07669008E-7	8.79450000E+0	3.18847529E+1	0.00000000E+0
1.19582607E+1	1.57022000E-6	2.76721953E+0	6.53195100E-2	4.29925652E+2	1.67305405E+3	2.07669008E-7	8.79440000E+0	3.18864982E+1	0.00000000E+0
1.19582607E+1	1.57092000E-6	2.76732425E+0	6.53208400E-2	4.32228726E+2	1.67308811E+3	2.07712388E-7	8.79440000E+0	3.18912287E+1	0.00000000E+0
1.19582607E+1	1.57092000E-6	2.76753369E+0	6.53235600E-2	4.34524152E+2	1.67315778E+3	2.07799190E-7	8.79440000E+0	3.19668840E+1	0.00000000E+0
1.19582607E+1	1.57115000E-6	2.76763841E+0	6.53266200E-2	4.36826878E+2	1.67323616E+3	2.07842611E-7	8.79440000E+0	3.20364547E+1	0.00000000E+0
1.19582607E+1	1.57092000E-6	2.76763841E+0	6.53297500E-2	4.39126062E+2	1.67331633E+3	2.07842611E-7	8.79440000E+0	3.20351161E+1	0.00000000E+0
1.19582607E+1	1.57045000E-6	2.76763841E+0	6.53315900E-2	4.41422490E+2	1.67336346E+3	2.07842611E-7	8.79430000E+0	3.20876111E+1	0.00000000E+0
1.19582607E+1	1.56975000E-6	2.76753369E+0	6.53339800E-2	4.43720123E+2	1.67342467E+3	2.07799190E-7	8.79440000E+0	3.21397489E+1	0.00000000E+0
1.19582607E+1	1.56952000E-6	2.76742897E+0	6.53348300E-2	4.46027649E+2	1.67344645E+3	2.07755782E-7	8.79440000E+0	3.21417246E+1	0.00000000E+0
1.19582607E+1	1.56905000E-6	2.76742897E+0	6.53384800E-2	4.48327893E+2	1.67353993E+3	2.07755782E-7	8.79440000E+0	3.21449284E+1	0.00000000E+0
1.19582607E+1	1.56859000E-6	2.76753369E+0	6.53405300E-2	4.50626608E+2	1.67359244E+3	2.07799190E-7	8.79440000E+0	3.22470399E+1	0.00000000E+0
1.19582607E+1	1.56789000E-6	2.76753369E+0	6.53433400E-2	4.52926128E+2	1.67366442E+3	2.07799190E-7	8.79440000E+0	3.22977666E+1	0.00000000E+0
1.19582607E+1	1.56742000E-6	2.76753369E+0	6.53455200E-2	4.55218644E+2	1.67372025E+3	2.07799190E-7	8.79430000E+0	3.22996428E+1	0.00000000E+0
1.19582607E+1	1.56719000E-6	2.76742897E+0	6.53484200E-2	4.57507998E+2	1.67379453E+3	2.07755782E-7	8.79440000E+0	3.23657604E+1	0.00000000E+0
1.19582607E+1	1.56649000E-6	2.76753369E+0	6.53506400E-2	4.59817953E+2	1.67385139E+3	2.07799190E-7	8.79430000E+0	3.23059170E+1	0.00000000E+0
1.19582607E+1	1.56603000E-6	2.76763841E+0	6.53522700E-2	4.62119124E+2	1.67389314E+3	2.07842611E-7	8.79440000E+0	3.23594359E+1	0.00000000E+0
1.19582607E+1	1.56556000E-6	2.76774313E+0	6.53559200E-2	4.64418839E+2	1.67398663E+3	2.07886045E-7	8.79430000E+0	3.25020897E+1	0.00000000E+0
1.19582607E+1	1.56533000E-6	2.76784785E+0	6.53562000E-2	4.66714259E+2	1.67399380E+3	2.07929494E-7	8.79430000E+0	3.24998236E+1	0.00000000E+0
1.19582607E+1	1.56533000E-6	2.76795257E+0	6.53592000E-2	4.69011415E+2	1.67407064E+3	2.07972956E-7	8.79430000E+0	3.24990119E+1	0.00000000E+0
1.19582607E+1	1.56533000E-6	2.76795257E+0	6.53615500E-2	4.71300999E+2	1.67413084E+3	2.07972956E-7	8.79430000E+0	3.25000379E+1	0.00000000E+0
1.19582607E+1	1.56533000E-6	2.76795257E+0	6.53644400E-2	4.73612049E+2	1.67420486E+3	2.07972956E-7	8.79430000E+0	3.25459517E+1	0.00000000E+0
1.19582607E+1	1.56486000E-6	2.76784785E+0	6.53667700E-2	4.75910120E+2	1.67426454E+3	2.07929494E-7	8.79430000E+0	3.26249495E+1	0.00000000E+0
1.19582607E+1	1.56486000E-6	2.76763841E+0	6.53697600E-2	4.78204696E+2	1.67434112E+3	2.07842611E-7	8.79430000E+0	3.26273257E+1	0.00000000E+0
1.19582607E+1	1.56440000E-6	2.76742897E+0	6.53702800E-2	4.80504874E+2	1.67435444E+3	2.07755782E-7	8.79430000E+0	3.26820512E+1	0.00000000E+0
1.19582607E+1	1.56393000E-6	2.76711481E+0	6.53745900E-2	4.82809457E+2	1.67446483E+3	2.07625641E-7	8.79430000E+0	3.27208716E+1	0.00000000E+0
1.19582607E+1	1.56347000E-6	2.76680065E+0	6.53763500E-2	4.85124301E+2	1.67450991E+3	2.07495623E-7	8.79430000E+0	3.27593529E+1	0.00000000E+0
1.19582607E+1	1.56300000E-6	2.76638177E+0	6.53794000E-2	4.87422531E+2	1.67458803E+3	2.07322454E-7	8.79430000E+0	3.28044539E+1	0.00000000E+0
1.19582607E+1	1.56253000E-6	2.76596289E+0	6.53819800E-2	4.89730146E+2	1.67465412E+3	2.07149503E-7	8.79430000E+0	3.28497758E+1	0.00000000E+0
1.19582607E+1	1.56230000E-6	2.76554401E+0	6.53850500E-2	4.92040076E+2	1.67473275E+3	2.06976767E-7	8.79430000E+0	3.29131622E+1	0.00000000E+0
1.19582607E+1	1.56184000E-6	2.76522985E+0	6.53862100E-2	4.94352974E+2	1.67476246E+3	2.06847358E-7	8.79430000E+0	3.28388620E+1	0.00000000E+0
1.19582607E+1	1.56137000E-6	2.76491569E+0	6.53885000E-2	4.96648510E+2	1.67482112E+3	2.06718069E-7	8.79430000E+0	3.29152767E+1	0.00000000E+0
1.19582607E+1	1.56114000E-6	2.76460154E+0	6.53918800E-2	4.98962298E+2	1.67490769E+3	2.06588902E-7	8.79430000E+0	3.29489170E+1	0.00000000E+0
1.19582607E+1	1.56067000E-6	2.76439210E+0	6.53939500E-2	5.01262554E+2	1.67496071E+3	2.06502858E-7	8.79420000E+0	3.30081779E+1	0.00000000E+0
1.19582607E+1	1.56021000E-6	2.76439210E+0	6.53970800E-2	5.03563013E+2	1.67504088E+3	2.06502858E-7	8.79420000E+0	3.30106934E+1	0.00000000E+0
1.19582607E+1	1.55974000E-6	2.76439210E+0	6.53984200E-2	5.05859078E+2	1.67507520E+3	2.06502858E-7	8.79430000E+0	3.30837300E+1	0.00000000E+0
1.19582607E+1	1.55927000E-6	2.76428738E+0	6.54000300E-2	5.08155939E+2	1.67511644E+3	2.06459856E-7	8.79420000E+0	3.30840995E+1	0.00000000E+0
1.19582607E+1	1.55904000E-6	2.76418266E+0	6.54020900E-2	5.10464356E+2	1.67516920E+3	2.06416867E-7	8.79420000E+0	3.31711641E+1	0.00000000E+0
1.19582607E+1	1.55904000E-6	2.76418266E+0	6.54059300E-2	5.12776029E+2	1.67526756E+3	2.06416867E-7	8.79430000E+0	3.31698287E+1	0.00000000E+0
1.19582607E+1	1.55904000E-6	2.76418266E+0	6.54078300E-2	5.15069718E+2	1.67531622E+3	2.06416867E-7	8.79420000E+0	3.32235712E+1	0.00000000E+0
1.19582607E+1	1.55927000E-6	2.76418266E+0	6.54097500E-2	5.17371025E+2	1.67536540E+3	2.06416867E-7	8.79420000E+0	3.32260010E+1	0.00000000E+0
1.19582607E+1	1.55974000E-6	2.76418266E+0	6.54127500E-2	5.19667608E+2	1.67544224E+3	2.06416867E-7	8.79420000E+0	3.33230491E+1	0.00000000E+0
1.19582607E+1	1.55974000E-6	2.76418266E+0	6.54154800E-2	5.21973100E+2	1.67551217E+3	2.06416867E-7	8.79420000E+0	3.33700826E+1	0.00000000E+0
1.19582607E+1	1.55974000E-6	2.76407794E+0	6.54170100E-2	5.24270294E+2	1.67555135E+3	2.06373892E-7	8.79420000E+0	3.33718027E+1	0.00000000E+0
1.19582607E+1	1.55974000E-6	2.76397322E+0	6.54204400E-2	5.26571853E+2	1.67563921E+3	2.06330931E-7	8.79420000E+0	3.33752310E+1	0.00000000E+0
1.19582607E+1	1.55951000E-6	2.76376378E+0	6.54219000E-2	5.28871228E+2	1.67567660E+3	2.06245048E-7	8.79420000E+0	3.34585397E+1	0.00000000E+0
1.19582607E+1	1.55904000E-6	2.76365906E+0	6.54258100E-2	5.31171425E+2	1.67577675E+3	2.06202126E-7	8.79420000E+0	3.34598089E+1	0.00000000E+0
1.19582607E+1	1.55881000E-6	2.76344962E+0	6.54278800E-2	5.33467838E+2	1.67582977E+3	2.06116323E-7	8.79420000E+0	3.35342241E+1	0.00000000E+0
1.19582607E+1	1.55858000E-6	2.76324018E+0	6.54297800E-2	5.35767782E+2	1.67587844E+3	2.06030574E-7	8.79420000E+0	3.34912538E+1	0.00000000E+0
1.19582607E+1	1.55834000E-6	2.76303074E+0	6.54309100E-2	5.38086760E+2	1.67590738E+3	2.05944879E-7	8.79420000E+0	3.35539389E+1	0.00000000E+0
1.19582607E+1	1.55811000E-6	2.76282130E+0	6.54332900E-2	5.40401414E+2	1.67596834E+3	2.05859236E-7	8.79420000E+0	3.35978560E+1	0.00000000E+0
1.19582607E+1	1.55811000E-6	2.76271658E+0	6.54365900E-2	5.42703506E+2	1.67605286E+3	2.05816435E-7	8.79420000E+0	3.37211773E+1	0.00000000E+0
1.19582607E+1	1.55788000E-6	2.76261186E+0	6.54386700E-2	5.45005852E+2	1.67610614E+3	2.05773647E-7	8.79420000E+0	3.37190264E+1	0.00000000E+0
1.19582607E+1	1.55811000E-6	2.76229770E+0	6.54400400E-2	5.47318078E+2	1.67614123E+3	2.05645364E-7	8.79420000E+0	3.37523155E+1	0.00000000E+0
1.19582607E+1	1.55811000E-6	2.76198354E+0	6.54426300E-2	5.49632030E+2	1.67620757E+3	2.05517201E-7	8.79420000E+0	3.37515087E+1	0.00000000E+0
1.19582607E+1	1.55788000E-6	2.76166938E+0	6.54445400E-2	5.51949617E+2	1.67625649E+3	2.05389158E-7	8.79420000E+0	3.37888790E+1	0.00000000E+0
1.19582607E+1	1.55788000E-6	2.76135522E+0	6.54489200E-2	5.54242488E+2	1.67636868E+3	2.05261234E-7	8.79420000E+0	3.38540389E+1	0.00000000E+0
1.19582607E+1	1.55741000E-6	2.76114578E+0	6.54504800E-2	5.56541183E+2	1.67640863E+3	2.05176018E-7	8.79420000E+0	3.38546539E+1	0.00000000E+0
1.19582607E+1	1.55718000E-6	2.76093634E+0	6.54540400E-2	5.58840631E+2	1.67649982E+3	2.05090854E-7	8.79420000E+0	3.39239889E+1	0.00000000E+0
1.19582607E+1	1.55671000E-6	2.76083162E+0	6.54552500E-2	5.61143409E+2	1.67653081E+3	2.05048293E-7	8.79420000E+0	3.39626293E+1	0.00000000E+0
1.19582607E+1	1.55671000E-6	2.76062218E+0	6.54569000E-2	5.63462086E+2	1.67657307E+3	2.04963209E-7	8.79420000E+0	3.40169512E+1	0.00000000E+0
1.19582607E+1	1.55625000E-6	2.76072690E+0	6.54593700E-2	5.65762718E+2	1.67663634E+3	2.05005744E-7	8.79420000E+0	3.40190030E+1	0.00000000E+0
1.19582607E+1	1.55601000E-6	2.76072690E+0	6.54625700E-2	5.68062822E+2	1.67671830E+3	2.05005744E-7	8.79410000E+0	3.40723745E+1	0.00000000E+0
1.19582607E+1	1.55555000E-6	2.76083162E+0	6.54641000E-2	5.70373344E+2	1.67675749E+3	2.05048293E-7	8.79420000E+0	3.41354945E+1	0.00000000E+0
1.19582607E+1	1.55508000E-6	2.76093634E+0	6.54686900E-2	5.72683385E+2	1.67687505E+3	2.05090854E-7	8.79420000E+0	3.40978694E+1	0.00000000E+0
1.19582607E+1	1.55438000E-6	2.76083162E+0	6.54692100E-2	5.74982317E+2	1.67688837E+3	2.05048293E-7	8.79420000E+0	3.41948289E+1	0.00000000E+0
1.19582607E+1	1.55392000E-6	2.76083162E+0	6.54734400E-2	5.77292567E+2	1.67699672E+3	2.05048293E-7	8.79420000E+0	3.41967147E+1	0.00000000E+0
1.19582607E+1	1.55369000E-6	2.76083162E+0	6.54761900E-2	5.79599202E+2	1.67706715E+3	2.05048293E-7	8.79420000E+0	3.41958282E+1	0.00000000E+0
1.19582607E+1	1.55322000E-6	2.76062218E+0	6.54794600E-2	5.81895741E+2	1.67715091E+3	2.04963209E-7	8.79410000E+0	3.42909688E+1	0.00000000E+0
1.19582607E+1	1.55322000E-6	2.76051746E+0	6.54813900E-2	5.84202868E+2	1.67720034E+3	2.04920687E-7	8.79420000E+0	3.42892108E+1	0.00000000E+0
1.19582607E+1	1.55322000E-6	2.76020331E+0	6.54838300E-2	5.86515246E+2	1.67726284E+3	2.04793201E-7	8.79420000E+0	3.43389287E+1	0.00000000E+0
1.19582607E+1	1.55299000E-6	2.75999387E+0	6.54855900E-2	5.88810498E+2	1.67730792E+3	2.04708276E-7	8.79420000E+0	3.43421920E+1	0.00000000E+0
1.19582607E+1	1.55299000E-6	2.75967971E+0	6.54863400E-2	5.91107510E+2	1.67732713E+3	2.04580987E-7	8.79420000E+0	3.44242019E+1	0.00000000E+0
1.19582607E+1	1.55299000E-6	2.75957499E+0	6.54899600E-2	5.93405630E+2	1.67741985E+3	2.04538584E-7	8.79420000E+0	3.44621212E+1	0.00000000E+0
1.19582607E+1	1.55252000E-6	2.75936555E+0	6.54936700E-2	5.95713248E+2	1.67751488E+3	2.04453818E-7	8.79420000E+0	3.45053123E+1	0.00000000E+0
1.19582607E+1	1.55206000E-6	2.75936555E+0	6.54958100E-2	5.98014328E+2	1.67756969E+3	2.04453818E-7	8.79420000E+0	3.45082730E+1	0.00000000E+0
1.19582607E+1	1.55159000E-6	2.75936555E+0	6.54968800E-2	6.00309192E+2	1.67759710E+3	2.04453818E-7	8.79420000E+0	3.45742099E+1	0.00000000E+0
1.19582607E+1	1.55089000E-6	2.75936555E+0	6.55007000E-2	6.02623941E+2	1.67769494E+3	2.04453818E-7	8.79420000E+0	3.46181205E+1	0.00000000E+0
1.19582607E+1	1.54996000E-6	2.75936555E+0	6.55028700E-2	6.04920286E+2	1.67775052E+3	2.04453818E-7	8.79420000E+0	3.46554277E+1	0.00000000E+0
1.19582607E+1	1.54903000E-6	2.75957499E+0	6.55037000E-2	6.07229613E+2	1.67777178E+3	2.04538584E-7	8.79420000E+0	3.46582813E+1	0.00000000E+0
1.19582607E+1	1.54880000E-6	2.75967971E+0	6.55083700E-2	6.09534270E+2	1.67789139E+3	2.04580987E-7	8.79420000E+0	3.47509603E+1	0.00000000E+0
1.19582607E+1	1.54833000E-6	2.75978443E+0	6.55113600E-2	6.11834034E+2	1.67796798E+3	2.04623404E-7	8.79420000E+0	3.47900360E+1	0.00000000E+0
1.19582607E+1	1.54787000E-6	2.75988915E+0	6.55142700E-2	6.14135758E+2	1.67804251E+3	2.04665833E-7	8.79420000E+0	3.47889252E+1	0.00000000E+0
1.19582607E+1	1.54787000E-6	2.75999387E+0	6.55161700E-2	6.16456649E+2	1.67809118E+3	2.04708276E-7	8.79420000E+0	3.48321155E+1	0.00000000E+0
1.19582607E+1	1.54787000E-6	2.76009859E+0	6.55173200E-2	6.18749950E+2	1.67812063E+3	2.04750732E-7	8.79420000E+0	3.48880217E+1	0.00000000E+0
1.19582607E+1	1.54763000E-6	2.76030803E+0	6.55198500E-2	6.21049177E+2	1.67818543E+3	2.04835683E-7	8.79420000E+0	3.49521028E+1	0.00000000E+0
1.19582607E+1	1.54763000E-6	2.76041274E+0	6.55212600E-2	6.23351085E+2	1.67822155E+3	2.04878179E-7	8.79420000E+0	3.49537825E+1	0.00000000E+0
1.19582607E+1	1.54740000E-6	2.76051746E+0	6.55260300E-2	6.25650597E+2	1.67834373E+3	2.04920687E-7	8.79420000E+0	3.50083992E+1	0.00000000E+0
1.19582607E+1	1.54763000E-6	2.76051746E+0	6.55293900E-2	6.27942993E+2	1.67842979E+3	2.04920687E-7	8.79420000E+0	3.50064198E+1	0.00000000E+0
1.19582607E+1	1.54763000E-6	2.76072690E+0	6.55293500E-2	6.30265983E+2	1.67842876E+3	2.05005744E-7	8.79420000E+0	3.50903583E+1	0.00000000E+0
1.19582607E+1	1.54763000E-6	2.76083162E+0	6.55335300E-2	6.32571340E+2	1.67853583E+3	2.05048293E-7	8.79420000E+0	3.50327125E+1	0.00000000E+0
1.19582607E+1	1.54740000E-6	2.76104106E+0	6.55355000E-2	6.34877136E+2	1.67858628E+3	2.05133429E-7	8.79420000E+0	3.51125034E+1	0.00000000E+0
1.19582607E+1	1.54717000E-6	2.76104106E+0	6.55380700E-2	6.37177594E+2	1.67865211E+3	2.05133429E-7	8.79420000E+0	3.51147658E+1	0.00000000E+0
1.19582607E+1	1.54693000E-6	2.76114578E+0	6.55407600E-2	6.39467101E+2	1.67872101E+3	2.05176018E-7	8.79420000E+0	3.51910180E+1	0.00000000E+0
1.19582607E+1	1.54693000E-6	2.76114578E+0	6.55435200E-2	6.41768309E+2	1.67879170E+3	2.05176018E-7	8.79420000E+0	3.51943898E+1	0.00000000E+0
1.19582607E+1	1.54670000E-6	2.76104106E+0	6.55445600E-2	6.44078156E+2	1.67881834E+3	2.05133429E-7	8.79420000E+0	3.51997068E+1	0.00000000E+0
1.19582607E+1	1.54670000E-6	2.76104106E+0	6.55474700E-2	6.46390331E+2	1.67889288E+3	2.05133429E-7	8.79420000E+0	3.53309834E+1	0.00000000E+0
1.19582607E+1	1.54624000E-6	2.76104106E+0	6.55511800E-2	6.48689928E+2	1.67898790E+3	2.05133429E-7	8.79420000E+0	3.53306862E+1	0.00000000E+0
1.19582607E+1	1.54554000E-6	2.76104106E+0	6.55537000E-2	6.50989660E+2	1.67905245E+3	2.05133429E-7	8.79420000E+0	3.53321743E+1	0.00000000E+0
1.19582607E+1	1.54507000E-6	2.76093634E+0	6.55558000E-2	6.53280767E+2	1.67910624E+3	2.05090854E-7	8.79430000E+0	3.54202356E+1	0.00000000E+0
1.19582607E+1	1.54437000E-6	2.76072690E+0	6.55586400E-2	6.55584180E+2	1.67917898E+3	2.05005744E-7	8.79420000E+0	3.54208906E+1	0.00000000E+0
1.19582607E+1	1.54391000E-6	2.76083162E+0	6.55614000E-2	6.57885130E+2	1.67924967E+3	2.05048293E-7	8.79420000E+0	3.54755661E+1	0.00000000E+0
1.19582607E+1	1.54321000E-6	2.76093634E+0	6.55632200E-2	6.60181295E+2	1.67929629E+3	2.05090854E-7	8.79430000E+0	3.55372320E+1	0.00000000E+0
1.19582607E+1	1.54298000E-6	2.76114578E+0	6.55676600E-2	6.62486177E+2	1.67941001E+3	2.05176018E-7	8.79420000E+0	3.55804123E+1	0.00000000E+0
1.19582607E+1	1.54274000E-6	2.76135522E+0	6.55698200E-2	6.64780297E+2	1.67946534E+3	2.05261234E-7	8.79420000E+0	3.56231219E+1	0.00000000E+0
1.19582607E+1	1.54274000E-6	2.76156466E+0	6.55726300E-2	6.67078579E+2	1.67953731E+3	2.05346503E-7	8.79430000E+0	3.56244110E+1	0.00000000E+0
1.19582607E+1	1.54274000E-6	2.76166938E+0	6.55755900E-2	6.69383233E+2	1.67961313E+3	2.05389158E-7	8.79420000E+0	3.57078749E+1	0.00000000E+0
1.19582607E+1	1.54274000E-6	2.76166938E+0	6.55788200E-2	6.71701022E+2	1.67969586E+3	2.05389158E-7	8.79420000E+0	3.57071008E+1	0.00000000E+0
1.19582607E+1	1.54274000E-6	2.76156466E+0	6.55804100E-2	6.73998226E+2	1.67973658E+3	2.05346503E-7	8.79420000E+0	3.57849389E+1	0.00000000E+0
1.19582607E+1	1.54228000E-6	2.76135522E+0	6.55814000E-2	6.76296951E+2	1.67976194E+3	2.05261234E-7	8.79430000E+0	3.57883315E+1	0.00000000E+0
1.19582607E+1	1.54204000E-6	2.76104106E+0	6.55843800E-2	6.78609739E+2	1.67983827E+3	2.05133429E-7	8.79430000E+0	3.58553322E+1	0.00000000E+0
1.19582607E+1	1.54158000E-6	2.76062218E+0	6.55866900E-2	6.80905461E+2	1.67989743E+3	2.04963209E-7	8.79430000E+0	3.58560110E+1	0.00000000E+0
1.19582607E+1	1.54111000E-6	2.75999387E+0	6.55893500E-2	6.83209191E+2	1.67996557E+3	2.04708276E-7	8.79420000E+0	3.58592949E+1	0.00000000E+0
1.19582607E+1	1.54088000E-6	2.75947027E+0	6.55916600E-2	6.85515994E+2	1.68002473E+3	2.04496195E-7	8.79430000E+0	3.59510298E+1	0.00000000E+0
1.19582607E+1	1.54088000E-6	2.75894667E+0	6.55942400E-2	6.87819783E+2	1.68009081E+3	2.04284443E-7	8.79430000E+0	3.59533521E+1	0.00000000E+0
1.19582607E+1	1.54088000E-6	2.75842307E+0	6.55956900E-2	6.90120828E+2	1.68012795E+3	2.04073019E-7	8.79430000E+0	3.59549962E+1	0.00000000E+0
1.19582607E+1	1.54135000E-6	2.75810891E+0	6.55992700E-2	6.92423378E+2	1.68021965E+3	2.03946323E-7	8.79430000E+0	3.60458293E+1	0.00000000E+0
1.19582607E+1	1.54135000E-6	2.75810891E+0	6.56014400E-2	6.94720024E+2	1.68027523E+3	2.03946323E-7	8.79430000E+0	3.60997748E+1	0.00000000E+0
1.19582607E+1	1.54111000E-6	2.75800419E+0	6.56041700E-2	6.97017656E+2	1.68034516E+3	2.03904117E-7	8.79430000E+0	3.61008449E+1	0.00000000E+0
1.19582607E+1	1.54088000E-6	2.75789947E+0	6.56060200E-2	6.99320378E+2	1.68039254E+3	2.03861924E-7	8.79430000E+0	3.61496366E+1	0.00000000E+0
1.19582607E+1	1.54088000E-6	2.75769003E+0	6.56080700E-2	7.01615021E+2	1.68044505E+3	2.03777578E-7	8.79430000E+0	3.62109048E+1	0.00000000E+0
1.19582607E+1	1.54065000E-6	2.75748059E+0	6.56116100E-2	7.03911166E+2	1.68053572E+3	2.03693284E-7	8.79430000E+0	3.62485852E+1	0.00000000E+0
1.19582607E+1	1.54041000E-6	2.75727115E+0	6.56143300E-2	7.06204810E+2	1.68060539E+3	2.03609042E-7	8.79430000E+0	3.62517577E+1	0.00000000E+0
1.19582607E+1	1.54065000E-6	2.75716643E+0	6.56171400E-2	7.08507354E+2	1.68067736E+3	2.03566941E-7	8.79430000E+0	3.62582167E+1	0.00000000E+0
1.19582607E+1	1.54065000E-6	2.75706171E+0	6.56202500E-2	7.10808833E+2	1.68075702E+3	2.03524853E-7	8.79430000E+0	3.63536168E+1	0.00000000E+0
